line,start_time,end_time,text
315,"00:16:47,899","00:16:50,232","to a position of immense importance
based purely on nepotism."
316,"00:16:50,234","00:16:51,967",This is Great Britain.
317,"00:16:51,969","00:16:54,936","It's practically
written in our charter."
318,"00:16:54,938","00:16:57,540","You think I want
our best man passed over?"
319,"00:16:57,542","00:17:00,040","Well, then,
don't pass me over."
320,"00:17:00,042","00:17:04,112","This is not the time to be
thinking about work, Thomas."
321,"00:17:04,114","00:17:05,280",Take some time.
322,"00:17:05,282","00:17:07,214",Take as much time as you like.
323,"00:17:07,216","00:17:09,251","No, I don't want time!
I'm sorry."
324,"00:17:09,253","00:17:11,686",I don't want... I'm sorry.
325,"00:17:11,688","00:17:13,254","I want the promotion,
is the thing,"
326,"00:17:13,256","00:17:14,724",and I deserve the promotion.
327,"00:17:14,726","00:17:16,695","Give me the promotion, June,
I won't tell anyone."
328,"00:17:16,994","00:17:17,994",Please.
329,"00:17:19,029","00:17:20,566",Give me the promotion.
330,"00:17:24,134","00:17:25,267",Sorry.
331,"00:17:25,269","00:17:26,967","- I'm sorry, sir.
- It's all right."
332,"00:17:26,969","00:17:28,473","- Sorry, sir.
- Maybe next time."
333,"00:17:30,139","00:17:31,909","What up, McG..."
334,"00:17:34,779","00:17:35,781",Bannerman.
335,"00:17:36,178","00:17:37,244",Congratulations.
336,"00:17:37,246","00:17:38,614",I didn't even want it.
337,"00:17:38,616","00:17:40,084",I was in Ibiza last night.
338,"00:17:41,051","00:17:42,317","Heavy lies the crown, yeah?"
339,"00:17:44,154","00:17:45,252",Pow.
340,"00:17:46,757","00:17:49,025","I'm taking a break.
I'll be in my big office."
341,"00:17:55,197","00:17:57,232","♪ I'm a rebel just for
kicks, now"
342,"00:17:57,234","00:17:59,067","♪ I been feeling it
since 1966, now"
343,"00:17:59,069","00:18:01,572","♪ Might be over now,
but I feel it still ♪"
344,"00:18:02,138","00:18:03,171",Come here!
345,"00:18:03,173","00:18:05,173",I gave my life to you!
346,"00:18:05,175","00:18:07,142",I gave you everything!
347,"00:18:07,144","00:18:08,780",Why did you treat me...
348,"00:18:10,179","00:18:11,312",I'm sorry.
349,"00:18:14,318","00:18:17,251","This might actually be
a blessing in disguise."
350,"00:18:17,253","00:18:19,821","Get some perspective.
Get a hobby."
351,"00:18:19,823","00:18:22,758","Get some dirt underneath
your fingernails."
352,"00:18:22,760","00:18:25,794","You sound like every employer,
teacher, family member,"
353,"00:18:25,796","00:18:28,229","friend, and vague acquaintance
I've ever had."
354,"00:18:28,231","00:18:30,800","I'm going to take
your name tag now, Thomas."
355,"00:18:30,802","00:18:31,803","No, not..."
356,"00:18:33,337","00:18:34,770",Welcome to Harrods.
357,"00:18:34,772","00:18:37,706","I hope you enjoy drinking
dirty toilet water."
358,"00:18:37,708","00:18:40,842","Might I suggest some time
in the country?"
