line,start_time,end_time,text
363,"00:25:44,000","00:25:48,588","- Shh, be quiet!
- No! Can't we just go home?"
364,"00:25:52,925","00:25:55,011",Are you stealing rice pudding too?
365,"00:26:03,394","00:26:05,646","- Watch out!
- Okay."
366,"00:26:37,136","00:26:38,137",Shh!
367,"00:26:41,307","00:26:42,308",Come on!
368,"00:27:03,955","00:27:05,289","Oh, no!"
369,"00:27:07,041","00:27:08,793",What have you done?
370,"00:27:10,002","00:27:11,587","No, no, no, no!"
371,"00:27:18,719","00:27:20,096",Hello?
372,"00:27:22,098","00:27:24,475","- What happened?
- Be quiet!"
373,"00:27:24,559","00:27:26,227",Wasn't Teddy there?
374,"00:27:26,853","00:27:28,062",Hey!
375,"00:27:30,273","00:27:31,482",Hey!
376,"00:27:31,983","00:27:33,442",Did you see them?
377,"00:27:44,078","00:27:46,497",It was the man from the store.
378,"00:27:49,667","00:27:52,962","Can't we just go home
and eat porridge? Huh?"
379,"00:27:55,131","00:27:58,509","Yes. Yes, let's do that."
380,"00:27:58,593","00:28:00,428",And forget all about this.
381,"00:28:00,511","00:28:04,807","Let's not say anything
about this to anyone. Please."
382,"00:28:05,266","00:28:08,477","That teddy bear probably
wasn't alive anyway."
383,"00:28:17,862","00:28:19,488",Hello?
384,"00:28:19,947","00:28:22,366",I can hardly wait any longer.
385,"00:28:25,203","00:28:30,166","Can I come out?
Old man? Rich guy!"
386,"00:28:31,626","00:28:34,086","Well, I'm coming out now."
387,"00:28:34,170","00:28:38,758","Why is this so hard?
This backpack isn't very practical."
388,"00:28:38,841","00:28:41,302",It's impossible to open from the inside.
389,"00:28:47,975","00:28:50,269",It sure is dark in here...
390,"00:28:50,895","00:28:52,480",And dusty.
391,"00:28:56,567","00:28:57,568",Is this...?
392,"00:28:58,236","00:28:59,654",Hello?
393,"00:29:07,036","00:29:10,581",What kind of place is this? Hello?
394,"00:29:11,624","00:29:13,084",Is anyone here?
395,"00:29:13,167","00:29:14,293",Hello?
396,"00:29:17,922","00:29:19,131",Hello?
397,"00:29:21,884","00:29:24,470","- Hello?
- I asked if anyone was here."
398,"00:29:24,595","00:29:25,596",Yes!
399,"00:29:26,639","00:29:28,432",A cuddly toy!
400,"00:29:29,350","00:29:31,102","No, no, no, no, no... no!"
401,"00:29:31,227","00:29:37,316","Come here, cuddle, cuddle, cuddle!"
402,"00:29:37,400","00:29:38,401",Huh?
403,"00:29:39,527","00:29:43,072","Ohhhh! Cuddly, cuddly, cuddly!"
404,"00:29:43,197","00:29:45,700","What's a teddy bear like you
doing in a dump like this?"
405,"00:29:45,783","00:29:48,452","- Excuse me. Bolla!
- Teddy."
406,"00:29:48,536","00:29:51,998","You're handsome! Are all bears shiny
or do you use conditioner?"
407,"00:29:52,081","00:29:55,543","You're so soft and fluffy
and have such long arms!"
408,"00:29:55,626","00:29:57,837",And you're tall... tall and beige!
409,"00:29:57,920","00:29:59,255","- It's a pleasure!
- Is it?"
410,"00:29:59,338","00:30:02,717","- Want to see my dust bunny collection?
- No, I..."
411,"00:30:02,800","00:30:06,012","- I have one I named George.
- George?"
412,"00:30:06,137","00:30:09,724","- Nice guy. Real cozy...
- Let go of me. I can't..."
413,"00:30:09,807","00:30:11,309",Let go of me!
414,"00:30:13,811","00:30:15,563","Hey, open the door!"
415,"00:30:15,646","00:30:16,939",What in the world was that?
416,"00:30:38,878","00:30:40,546",Did you get the almond?
417,"00:30:49,055","00:30:52,266","Oh, that joke's getting a little old!"
418,"00:30:52,933","00:30:54,894","You like fooling people, Dad."
419,"00:30:56,062","00:30:57,355",What do you mean by that?
420,"00:30:57,438","00:30:58,689",Nothing.
421,"00:31:10,826","00:31:13,037","You're not kidding too, are you?"
422,"00:31:16,290","00:31:17,708",Congratulations!
423,"00:31:17,833","00:31:19,794","- This year it was your turn!
- Yes!"
