line,start_time,end_time,text
323,"00:16:30,239","00:16:34,540","About 16 years ago, I lost something
I should have never given up."
324,"00:16:34,744","00:16:37,088","What is it? Just say it.
It's okay, you can say it."
325,"00:16:37,288","00:16:38,961",I had this guitar in college
326,"00:16:39,123","00:16:42,002","and I traded it stupidly for, like,
a jacket or something."
327,"00:16:42,210","00:16:43,553",That's what you were referring to?
328,"00:16:43,711","00:16:44,963",Yeah. What else would I be referring to?
329,"00:16:45,129","00:16:47,052",I don't know. Maybe something else.
330,"00:16:47,215","00:16:48,216","- What? No!
- Think about it."
331,"00:16:48,382","00:16:52,137","Are you sure there's not any other
sort of connection you have to the city?"
332,"00:16:52,303","00:16:53,600","- Nothing?
- There is someone"
333,"00:16:53,763","00:16:55,356",in the city I love very much.
334,"00:16:55,515","00:16:56,562","- Yeah?
- Yeah."
335,"00:16:56,724","00:16:58,317","I remember when I first
laid eyes on him."
336,"00:16:58,476","00:16:59,477",Go on.
337,"00:16:59,852","00:17:02,025",The last time I saw him was...
338,"00:17:02,188","00:17:03,861","I guess about 16 years ago, too."
339,"00:17:04,065","00:17:05,112",Yeah?
340,"00:17:05,274","00:17:08,244",I was just an irresponsible kid and...
341,"00:17:08,402","00:17:09,403",Uh-huh.
342,"00:17:09,570","00:17:10,742",There was this
343,"00:17:11,322","00:17:14,576","guy who made, probably, the best sushi
I've ever had in my life."
344,"00:17:14,742","00:17:16,870","You never knew what was coming next.
And you didn't even order."
345,"00:17:17,036","00:17:18,253","It was one of those places
where you don't even get a menu."
346,"00:17:18,412","00:17:19,834","- Omakase.
- Is that the name of the place?"
347,"00:17:19,997","00:17:22,045","- That just means he brings it to you...
- That is! That's the name of the place."
348,"00:17:22,208","00:17:24,006","- ...and you don't choose, he chooses.
- That's the place."
349,"00:17:24,168","00:17:26,045","Anyway, just to clarify..."
350,"00:17:26,212","00:17:28,385","Nothing, nothing else,
if you really racked your brain,"
351,"00:17:28,631","00:17:29,883",there's no other connection?
352,"00:17:30,258","00:17:32,727",Yes. There was a boy
353,"00:17:33,094","00:17:34,346",that I had in my life.
354,"00:17:34,804","00:17:36,681",What... What happened to your child?
355,"00:17:36,847","00:17:39,066","He was bald, had no teeth,
couldn't chew,"
356,"00:17:39,225","00:17:41,023","always crying, couldn't walk."
357,"00:17:41,185","00:17:43,279","Couldn't even walk. I was like,
""What are we gonna do with this kid?"""
358,"00:17:43,437","00:17:47,192","So I'm like, ""I don't want a hairless,
crying son for the rest of my life."""
359,"00:17:47,358","00:17:48,701","- Shush! Shush! Zip! No!
- And that was when I made the decision"
360,"00:17:48,859","00:17:51,032","- to go away and live my life.
- Stop talking! You're done!"
361,"00:17:51,529","00:17:53,827","Mega missile mode.
Right claw missile."
362,"00:17:53,990","00:17:55,992",Left claw missile. Feet bombs.
363,"00:17:56,158","00:17:58,957","Tongue rocket. Spine missile one, two,
three, four. Tail rocket, one, two..."
364,"00:17:59,120","00:18:00,713",Eye missile. Other eye missile.
365,"00:18:00,871","00:18:01,918",Toenail missile. Wrist rocket.
366,"00:18:02,081","00:18:04,379","Head missile. Other head missile.
Backup head missile."
367,"00:18:04,542","00:18:06,419",Metacarpal missile. Butt torpedoes.
368,"00:18:19,765","00:18:20,812","Oh, phew."
369,"00:18:20,975","00:18:22,522",Just one day till retirement.
370,"00:18:33,904","00:18:37,534","Jeez, where did that come from?
I did not see that coming."
371,"00:18:37,700","00:18:40,169","Your missiles are very accurate,
Green Ninja."
372,"00:18:40,328","00:18:43,707","Too bad for you,
I upgraded all of my shields!"
373,"00:18:43,873","00:18:46,251","That's all I seem to have at the moment,
just some upgraded shields."
374,"00:18:46,417","00:18:47,794","Face it, Garmadon."
375,"00:18:47,960","00:18:50,258","You will never take over NINJAGO,"
376,"00:18:50,421","00:18:53,220","so why don't you just give up
and go away for good?"
377,"00:18:53,382","00:18:57,228","Well, anything's open for discussion.
Oh, yeah, except that."
378,"00:18:57,386","00:18:59,480","Shields down! Here, catch! Shields up!"
379,"00:19:02,683","00:19:03,684",No!
380,"00:19:06,228","00:19:07,605",Did you see that?
381,"00:19:07,772","00:19:08,989","Yeah, we saw it."
382,"00:19:09,148","00:19:10,991","I mean, who taught you how to catch, man?"
383,"00:19:11,776","00:19:13,699","Nice catch, loser!"
384,"00:19:13,861","00:19:15,738","Oh, yeah? Well, take this!"
385,"00:19:19,992","00:19:22,415","That's amazing!
Who taught you how to throw?"
386,"00:19:22,578","00:19:23,955",It's funny you ask.
387,"00:19:24,121","00:19:27,341","No one, because I never had a dad
to play catch with me."
388,"00:19:27,500","00:19:28,501","Well, it shows."
389,"00:19:28,668","00:19:30,636","'Cause that was the worst thing
I've ever seen in my life."
390,"00:19:30,878","00:19:32,880","Or you know,
teach me how to ride a bike"
391,"00:19:33,047","00:19:34,845",or shave...
392,"00:19:35,007","00:19:36,509",...or how to defuse a bomb!
393,"00:19:37,009","00:19:39,979","You know what's funny?
Is I know how to do all those things."
394,"00:19:40,137","00:19:41,138","- Do you?
- Yeah."
395,"00:19:41,263","00:19:42,310","Oh, good to know."
396,"00:19:42,473","00:19:44,692","And they're just sitting there,
idle in my brain."
397,"00:19:44,850","00:19:46,693",Just wasted. Floating away.
398,"00:19:46,852","00:19:48,729","- Never taught them to anybody.
- Mmm-hmm."
399,"00:19:48,979","00:19:51,027","- And they'll probably die with me.
- Really?"
400,"00:19:51,190","00:19:52,942","When I die, if I die."
401,"00:19:53,109","00:19:55,828","- Just leave NINJAGO already...
- Which will never happen."
402,"00:19:55,986","00:19:57,112","- ...please!
- I will never die."
403,"00:19:57,279","00:19:59,247","- And get out of my life!
- Ever. Ever. I..."
404,"00:20:00,658","00:20:02,660",Get out of your life?
405,"00:20:03,119","00:20:04,962","Weirdly kinda personal, isn't it?"
406,"00:20:05,204","00:20:07,252","- Uh-oh.
- Oh, man."
407,"00:20:08,165","00:20:09,337",Um...
408,"00:20:09,959","00:20:10,960",No.
