line,start_time,end_time,text
373,"00:24:32,791","00:24:36,125","start talking the cadence,
thinking about it, hop in the jet,"
374,"00:24:36,208","00:24:38,958","do everything and don't get distracted
by looking around."
375,"00:24:39,041","00:24:40,666",Stay focused inside the canopy.
376,"00:24:40,750","00:24:43,541","And then once we're on the runway,
it's same as it ever was."
377,"00:24:43,625","00:24:45,017","So, with that, I'm glad to be here."
378,"00:24:45,041","00:24:46,625",Rip it!
379,"00:25:16,250","00:25:18,309","We're going to try to do
what we can to make the demo"
380,"00:25:18,333","00:25:22,708","as tight, as low,
as entertaining as possible."
381,"00:25:22,791","00:25:24,416",But that's not my line.
382,"00:25:24,500","00:25:27,333","You know, this...
this-this tiger that I'm chasing."
383,"00:25:28,500","00:25:30,250",The most important thing is
384,"00:25:30,333","00:25:32,000","six jets up, six jets down."
385,"00:25:43,958","00:25:45,958","First day of the show season,"
386,"00:25:46,041","00:25:49,125","and I can't tell you
what it's gonna feel like."
387,"00:25:49,208","00:25:51,583",I have no idea what to expect.
388,"00:25:51,666","00:25:53,142","You know, it's another
one of those things."
389,"00:25:53,166","00:25:56,500","Like, man, am I... am I ready to do this?"
390,"00:26:31,625","00:26:34,545","Ladies
and gentlemen, your United States Navy"
