line,start_time,end_time,text
276,"00:21:14,240","00:21:16,707",Who... what was that thing?
277,"00:21:16,709","00:21:19,610","It was nothing, a nightmare."
278,"00:21:19,612","00:21:22,913","It was real, I could tell."
279,"00:21:22,915","00:21:26,017","It's none of your business.
Who are you to judge my life?"
280,"00:21:26,019","00:21:27,885","You have other things
to fix here."
281,"00:21:27,887","00:21:29,787","Just stay away from me, okay?"
282,"00:21:35,628","00:21:37,595",Steady...
283,"00:21:39,632","00:21:42,033",Ah. Argh!
284,"00:21:42,035","00:21:45,536","Can you please do that
anywhere else?"
285,"00:21:45,538","00:21:46,837",Jaime?
286,"00:21:48,374","00:21:50,875",Yeah?
287,"00:21:50,877","00:21:53,477","Perhaps it was a mistake
to challenge you this morning
without knowing"
288,"00:21:53,479","00:21:58,182","the full capacity
of your alien attachment."
289,"00:21:58,184","00:22:00,985","I promise you,
it won't happen again."
290,"00:22:05,692","00:22:07,725",Did he just say he's sorry?
291,"00:22:08,394","00:22:11,062","Aw, see. He likes you."
292,"00:22:33,419","00:22:36,253",Trigon lives.
293,"00:22:56,843","00:22:58,943",Atomic skull.
294,"00:22:58,945","00:23:00,911","We had quite a tumble
last year."
295,"00:23:00,913","00:23:05,449","Still, I sensed you,
being a good guy and all,
playing nice."
296,"00:23:06,719","00:23:08,586",You won't have to this time.
297,"00:23:08,588","00:23:11,021","I've gotten
a lot, lot, stronger."
298,"00:23:14,794","00:23:16,293",You don't look so good.
299,"00:23:31,177","00:23:33,144","Okay, okay."
300,"00:23:53,132","00:23:56,367","He's barely alive, Clark,
what's wrong with you?"
301,"00:23:59,772","00:24:01,372",He's not himself.
302,"00:24:01,374","00:24:02,773",What is that?
303,"00:24:02,775","00:24:04,074",Kryptonite.
304,"00:24:05,144","00:24:07,111","Guess he doesn't
tell you everything."
305,"00:24:08,881","00:24:12,483",The rising is coming.
306,"00:24:12,485","00:24:15,152",You cannot stop it.
307,"00:24:17,323","00:24:19,790","Superman, someone
is controlling you."
308,"00:24:20,626","00:24:24,128",You have your part to play.
309,"00:24:24,130","00:24:25,663",Both of you.
310,"00:24:25,665","00:24:29,433",The girl will be taken.
311,"00:24:30,803","00:24:32,102",Girl?
312,"00:24:35,775","00:24:37,174","Diana, wait!"
313,"00:24:37,176","00:24:39,477","-We cannot let him...
-I've alerted Trevor."
314,"00:24:39,479","00:24:42,379","With any luck,
military satellites
are tracking him now."
315,"00:24:42,381","00:24:43,948",And what will we do?
316,"00:24:43,950","00:24:45,850",Wait for him to...
317,"00:24:45,852","00:24:47,818","Pull the moon
from the sky?"
318,"00:24:47,820","00:24:50,354","No, we'll get..."
319,"00:24:50,356","00:24:53,457","He hasn't said anything
about doing something
like that, has he?"
320,"00:24:53,860","00:24:55,793","No, but..."
321,"00:24:55,795","00:24:59,196","We're both targets
and for all we know,
so is the rest of the league."
322,"00:25:00,933","00:25:02,800","Get back to that island
of yours"
323,"00:25:02,802","00:25:05,436","and lock yourself
in the darkest, deepest tomb
you can find."
324,"00:25:05,438","00:25:06,804",I'll call.
325,"00:25:06,806","00:25:09,106",But Clark and I are...
326,"00:25:09,108","00:25:11,976",You can't expect me to hide.
327,"00:25:11,978","00:25:13,844",Was worth a shot.
328,"00:25:30,263","00:25:32,630",What are you doing in my room?
329,"00:25:32,632","00:25:34,565","We have rules, Damian."
330,"00:25:36,269","00:25:38,702","You never trespass
another person's space."
331,"00:25:38,704","00:25:41,705","You have nothing on her.
No background, no history."
332,"00:25:41,707","00:25:42,873",On who?
333,"00:25:42,875","00:25:44,074",Raven.
334,"00:25:44,076","00:25:45,743","You're the leader
of this group."
335,"00:25:45,745","00:25:47,144","You should know everything
about her."
336,"00:25:47,146","00:25:48,679","It's called ""vetting."""
337,"00:25:48,681","00:25:50,014",She's 14.
338,"00:25:50,016","00:25:51,849","No mother, no father."
339,"00:25:51,851","00:25:55,185","She grew up
in a hostile realm,
not unlike my own planet."
340,"00:25:55,187","00:25:57,755","And she escaped, like I did."
341,"00:25:57,757","00:26:00,691","We didn't know anything
about raven
when we took her in"
342,"00:26:00,693","00:26:02,726",except that she needed a home.
343,"00:26:02,728","00:26:04,962",A place to grow.
344,"00:26:04,964","00:26:09,533","I was taught that knowledge
was power and you knew
nothing about her."
345,"00:26:09,535","00:26:12,603","How much do you have to know
when people are in need?"
346,"00:26:12,605","00:26:16,840","Garfield was 11
when his genetics kicked in
and gave him green skin"
347,"00:26:16,842","00:26:18,542",and powers.
348,"00:26:18,544","00:26:20,644","We still don't know
the purpose of Jaime's
alien armor"
349,"00:26:20,646","00:26:22,713",or all of its abilities.
350,"00:26:22,715","00:26:24,915",We just knew they needed help.
351,"00:26:24,917","00:26:27,484","You have to have
a little faith sometimes."
352,"00:26:27,486","00:26:30,588","Faith is belief
based on an absence of data."
353,"00:26:30,590","00:26:32,289",It invites disaster.
354,"00:26:37,630","00:26:40,764","You have no idea
how frustrating it is."
355,"00:26:40,766","00:26:43,267",He reminds me of my sister.
356,"00:26:43,269","00:26:46,036","I told you he was tough.
 Never had a childhood."
357,"00:26:46,038","00:26:49,640","Doesn't know how to act
 with kids or anyone else
 for that matter."
358,"00:26:49,642","00:26:51,575",It's affecting everybody.
359,"00:26:51,577","00:26:54,578","Well, you can't expect him
 to be great at bonding."
360,"00:26:54,580","00:26:57,548","Spent most of his life
 training to kill."
361,"00:26:57,550","00:26:59,750","Then moves in
 with the big bad bat,"
362,"00:26:59,752","00:27:02,419","which I can tell you
 from personal experience,
 is not exactly fun."
363,"00:27:03,889","00:27:06,190",So you've told me.
364,"00:27:11,864","00:27:13,564","Speaking of fun,"
365,"00:27:13,566","00:27:15,165",the old room looks great.
366,"00:27:15,167","00:27:16,834","You know, kori,
 you and I could just..."
367,"00:27:16,836","00:27:19,269","- Fun.
 -What?"
368,"00:27:19,271","00:27:21,672","That's it,
that's what we need."
369,"00:27:21,674","00:27:23,173",What who needs?
370,"00:27:23,175","00:27:25,242","Oh, you're so smart.
Thanks, dick."
371,"00:27:25,244","00:27:27,378","But kori, I don't..."
372,"00:27:28,848","00:27:30,180",Fun.
373,"00:27:36,489","00:27:38,522","I wondered
when you'd get back."
374,"00:27:38,524","00:27:39,790",They lost superman.
375,"00:27:39,792","00:27:41,525","Fifty-five miles
off the coast."
376,"00:27:41,527","00:27:44,161","Flash is checking the area,
he just disappeared."
377,"00:27:45,798","00:27:47,398",Where the hell is he going?
378,"00:27:47,400","00:27:49,600","You have my feed
from the Batmobile?"
379,"00:27:53,973","00:27:55,305",Yeah.
380,"00:27:55,875","00:27:57,408",That's messed up.
381,"00:27:57,410","00:28:00,077","The entity was strong enough
to possess a Kryptonian."
382,"00:28:00,079","00:28:02,680","It can't stay in the host
if the host is damaged."
383,"00:28:02,682","00:28:07,217","If I'd poisoned superman
with a bigger dose,
i might have saved him."
384,"00:28:07,219","00:28:11,221","Scour the net,
narrow your search results
to superman sightings"
385,"00:28:11,223","00:28:13,257","and to recent
supernatural events."
386,"00:28:13,993","00:28:15,592",Supernatural?
387,"00:28:16,062","00:28:18,562",Yes. Subsection:
388,"00:28:18,564","00:28:19,630",Female.
389,"00:29:07,046","00:29:09,646","Aah! Dude, did you have
to bring the sword?"
