line,start_time,end_time,text
377,"00:21:07,699","00:21:09,899","Oh, man, you just don't get it,
do you, buddy?"
378,"00:21:09,901","00:21:12,067","Okay. You know right now,"
379,"00:21:12,069","00:21:15,970","the whole world is wondering
where Liam Page is, yeah."
380,"00:21:15,972","00:21:17,806",Have you turned on a TV?
381,"00:21:17,808","00:21:21,110","Does that prehistoric cellphone
of yours even have Wi-Fi?"
382,"00:21:21,112","00:21:24,979","I'm in my hometown
right now, in Louisiana."
383,"00:21:24,981","00:21:26,882","My best friend
from high school passed away."
384,"00:21:26,884","00:21:28,185",I just went to his funeral.
385,"00:21:32,022","00:21:35,123","Liam, I'm so sorry, man,
I mean, are you all right?"
386,"00:21:35,125","00:21:37,625","- Yeah, I think so.
- Okay. Well,"
387,"00:21:37,627","00:21:39,394","I just want you to know
I'm going to get everything set"
388,"00:21:39,396","00:21:40,796","on this end, all right?"
389,"00:21:40,798","00:21:43,798","I mean, that was your last
concert date on that tour,"
390,"00:21:43,800","00:21:45,367",so we'll just set Denver up
391,"00:21:45,369","00:21:46,768","after we go to Europe
on the next tour."
392,"00:21:46,770","00:21:48,136",It's all going to be fine.
393,"00:21:48,138","00:21:50,472","You just... you just be
with your friends"
394,"00:21:50,474","00:21:51,806",and your family.
395,"00:21:51,808","00:21:53,476","And look, and Doris, I mean,"
396,"00:21:53,478","00:21:55,076","Doris started spinning
some crazy story"
397,"00:21:55,078","00:21:56,711","about why you missed
that concert."
398,"00:21:56,713","00:21:58,646","So don't even worry
about it, all right?"
399,"00:21:58,648","00:22:01,116","Hey, Sam,"
400,"00:22:01,118","00:22:02,450",where are my credit cards?
401,"00:22:02,452","00:22:04,652","Why? I mean,"
402,"00:22:04,654","00:22:07,390","I've never seen you use your
credit cards by yourself before."
403,"00:22:07,392","00:22:11,994","I just... I want to buy
a few things, that's all."
404,"00:22:11,996","00:22:13,996","All I have is the cash
in my pocket."
405,"00:22:13,998","00:22:15,998","Okay. All right.
Yeah, I'll overnight them."
406,"00:22:16,000","00:22:17,900","Thanks, Sam. All right."
407,"00:22:17,902","00:22:19,134",Can I get a car?
408,"00:22:19,136","00:22:20,669","Just text me
your address."
409,"00:22:20,671","00:22:22,771","Now speaking of crazy,
there's Doris."
410,"00:22:22,773","00:22:24,842","All right, I got to go, brother,
all right. We'll talk soon."
411,"00:22:29,713","00:22:31,881",Bike it is.
412,"00:22:46,963","00:22:48,764","Twenty,
and there you go."
413,"00:22:48,766","00:22:50,432","- Thank you very much.
- Thank you, sir."
414,"00:22:50,434","00:22:51,801",Have a good day.
415,"00:22:51,803","00:22:53,505","- How are you?
- Good."
416,"00:22:55,673","00:22:58,207","- We have more in the back.
- Excuse me?"
417,"00:22:58,209","00:23:00,809","More magazines
with your face on them."
418,"00:23:00,811","00:23:03,645","Do you want me
to get those for you?"
419,"00:23:03,647","00:23:05,951","No, I'm good, thanks."
420,"00:23:07,518","00:23:10,154","Lydia. We went
to high school together."
421,"00:23:12,088","00:23:13,125",Right.
422,"00:23:15,460","00:23:17,793","24.99, please."
423,"00:23:17,795","00:23:19,194","So, Lydia,"
424,"00:23:19,196","00:23:22,530","you don't happen to know
where Josie lives, do you?"
