line,start_time,end_time,text
246,"00:11:26,333","00:11:28,500","I can tell you one thing,
it's not gonna be us."
247,"00:11:28,583","00:11:31,023","You live across the country
and have a family to take care of."
248,"00:11:31,083","00:11:34,416","And I have enough on my plate with my own.
More than enough."
249,"00:11:34,500","00:11:37,666","She is so fucked,
but it can't become my problem."
250,"00:11:38,291","00:11:40,416",She's out shopping right now.
251,"00:11:40,500","00:11:41,958","Yeah, she's staying here too."
252,"00:11:42,041","00:11:44,958","We're taking shifts watching over him.
There's a nurse in with him now."
253,"00:11:45,041","00:11:47,791","She comes for four hours
each day around now."
254,"00:11:49,041","00:11:50,041",It's fine.
255,"00:11:50,833","00:11:52,625","No, I can't guess how long."
256,"00:11:52,708","00:11:55,666","No one can.
And I don't want to guess, but..."
257,"00:11:55,750","00:11:57,666",...I think I'll be home soon.
258,"00:11:59,458","00:12:00,458",It's fine.
259,"00:12:01,208","00:12:02,291",It's fine. Thanks.
260,"00:12:02,875","00:12:05,958","I just want to hear how things are there.
Are you guys having fun?"
261,"00:12:07,875","00:12:11,166","...see if they go right back
to Kadeem Jack."
262,"00:12:14,458","00:12:15,333",Here's Jack.
263,"00:12:15,416","00:12:17,041",Hangs in the air...
264,"00:12:17,125","00:12:19,708",...and commits the offensive foul.
265,"00:12:21,875","00:12:23,833",Personal foul on Jack.
266,"00:12:25,083","00:12:27,726","What they got him with,
Eric, nice rip-through move,"
267,"00:12:27,750","00:12:30,250","but watch the inside or left arm.
Good call."
268,"00:12:30,333","00:12:31,250",He's...
269,"00:12:31,333","00:12:34,000","I miss you.
I miss you both so damn much."
270,"00:12:34,083","00:12:35,283","It hasn't even been a day yet,"
271,"00:12:35,333","00:12:38,083","and all I can think about
is getting back there to you both."
272,"00:12:38,166","00:12:40,916",‘Cause this is so not home anymore.
273,"00:12:41,000","00:12:43,208","I'm so lucky.
No, you have no idea. Trust me..."
274,"00:12:43,291","00:12:45,309","...starting five
that began the game."
275,"00:12:45,333","00:12:48,250","Dekker out dealing
with concussion-like symptoms."
276,"00:12:48,333","00:12:49,333",Is that her?
277,"00:12:49,875","00:12:50,875",Yes?
278,"00:12:51,333","00:12:53,000","Yes, please."
279,"00:12:55,125","00:12:57,166",My angel.
280,"00:12:58,541","00:13:01,250","Yes. Yes, it's me. It's Mommy."
281,"00:13:01,333","00:13:05,125","Hello, my sweet,
beautiful Mirabella."
282,"00:13:07,000","00:13:08,500",Have you been missing me?
283,"00:13:09,333","00:13:12,166","I heard you've been having
so much fun with Papa."
284,"00:13:13,208","00:13:17,333","No. I'm crying because I'm just so happy
to be hearing your voice. Mommy's not sad."
285,"00:13:17,416","00:13:18,416",She's...
286,"00:13:19,166","00:13:21,375",She's happy because she loves you
287,"00:13:21,458","00:13:23,250",and cannot wait to see you.
288,"00:13:24,375","00:13:25,750","Mirabella, do you know what?"
289,"00:13:25,833","00:13:27,083",I met a woman today.
290,"00:13:27,166","00:13:28,458",She helps people.
291,"00:13:28,541","00:13:29,833",She's like a doctor.
292,"00:13:29,916","00:13:31,541","Well, she is... she is a doctor."
293,"00:13:31,625","00:13:33,333",And guess what her name is.
294,"00:13:46,625","00:13:47,833",How does he seem?
295,"00:13:47,916","00:13:49,250",He's still asleep.
296,"00:13:49,333","00:13:51,083",We have another half hour with the nurse.
297,"00:13:51,166","00:13:54,416","Ale... Aleswon... Alejuan...
Alijan. She's nice."
298,"00:13:54,500","00:13:56,541","- Do we feed her? There's enough.
- I can ask."
299,"00:13:56,625","00:13:57,916",Maybe. Yes.
300,"00:13:58,000","00:14:00,392","She probably wants to get home.
Who knows how long she has to travel."
301,"00:14:00,416","00:14:02,208","But, yes, I think. Let's offer."
302,"00:14:02,291","00:14:04,375","If anything, it will help
if she doesn't hate us."
303,"00:14:05,541","00:14:07,166",And what about her?
304,"00:14:08,125","00:14:10,166",I don't want to intrude on her privacy.
305,"00:14:17,541","00:14:19,750","I'll let her know there's food
and she's invited."
306,"00:14:19,833","00:14:22,458","Right. Right, I made food for her.
You can tell her that."
307,"00:14:22,541","00:14:24,041",I made food for her if she wants.
308,"00:14:24,125","00:14:26,041","Let the nurse know, and then let her know."
309,"00:14:30,000","00:14:32,958","Anything green. I have no idea why.
If it's green, she won't eat it."
310,"00:14:33,041","00:14:36,416","We have seriously considered
dyeing her food, just a little food color."
311,"00:14:36,500","00:14:39,000","Seriously. I mean, she wouldn't know
if a cucumber was purple."
312,"00:14:39,083","00:14:39,916",Hmm.
313,"00:14:40,000","00:14:42,250","Well, maybe it would confuse her
when she gets older."
314,"00:14:42,333","00:14:45,250","Well, you can count on that.
Won't be the only thing."
315,"00:14:45,333","00:14:47,416","Lots of things to confuse them
when they get older."
316,"00:14:47,500","00:14:49,750","Have things
become a bit better?"
317,"00:14:49,833","00:14:50,666",With Tracey?
