line,start_time,end_time,text
433,"00:29:57,169","00:29:58,303",Oh!
434,"00:30:01,373","00:30:03,573",Oh.
435,"00:30:03,575","00:30:05,941","It's pure fortune
you got out alive."
436,"00:30:05,943","00:30:08,110","No one ever escapes
from the Fourth Realm."
437,"00:30:08,112","00:30:09,479",Hawthorne is right.
438,"00:30:09,481","00:30:11,381","We can't risk
losing our princess"
439,"00:30:11,383","00:30:12,583","when she's only
just arrived."
440,"00:30:12,585","00:30:14,918","- But...
- And talking of arriving..."
441,"00:30:14,920","00:30:17,954","we need to organize a pageant
to celebrate your coming."
442,"00:30:17,956","00:30:20,257","- Oh!
- And a tour of the realms."
443,"00:30:20,259","00:30:22,492","Oh, this is so exciting!"
444,"00:30:22,494","00:30:25,163",I love a pageant!
445,"00:30:29,468","00:30:32,435",That sounds lovely...
446,"00:30:32,437","00:30:35,306","but I have to get back
to Drosselmeyer's party."
447,"00:30:41,980","00:30:43,115",She doesn't know.
448,"00:30:45,385","00:30:46,985","Time is very different
in the realms."
449,"00:30:47,352","00:30:48,985",Very.
450,"00:30:48,987","00:30:50,387",Come.
451,"00:30:50,389","00:30:52,856",I'll show you.
452,"00:30:52,858","00:30:55,191","Princess Clara, I'll be
returning to my post now."
453,"00:30:55,193","00:30:57,129",You are not leaving me.
454,"00:30:57,529","00:30:59,032",That's an order.
455,"00:31:02,602","00:31:04,168",Sugar Plum...
456,"00:31:04,170","00:31:05,903",who's Mother Ginger?
457,"00:31:05,905","00:31:07,638","Well, she used to be a regent."
458,"00:31:07,640","00:31:10,107","Just like me
and Hawthorne and Shiver."
459,"00:31:10,109","00:31:12,443","She was the Regent
of the Land of..."
460,"00:31:12,445","00:31:13,513",Amusements.
461,"00:31:15,113","00:31:16,114",But now...
