line,start_time,end_time,text
291,"00:25:01,376","00:25:03,420","Hey, lady, have you seen Precious?"
292,"00:25:03,586","00:25:06,006","If you mean the imaginary,
or perhaps deceased, pet..."
293,"00:25:06,089","00:25:09,759","that you keep searching for, no, I haven't."
294,"00:25:09,926","00:25:10,927","Guys, look."
295,"00:25:11,261","00:25:13,763","Where there's birds, there's land, right?"
296,"00:25:13,847","00:25:15,265","Hey, buddy, come here."
297,"00:25:17,559","00:25:18,935","No, wait, wait! Come back."
298,"00:25:20,937","00:25:22,188",Come back!
299,"00:25:33,908","00:25:36,286","It's a huge bounty, mon capitaine."
300,"00:25:36,453","00:25:40,123",Four passengers. Ripe for the taking.
301,"00:25:40,290","00:25:43,710","One very smelly, and one very plump."
302,"00:25:43,877","00:25:45,795",In my ocean?
303,"00:25:45,962","00:25:48,631",What a terrible turn of events.
304,"00:25:48,798","00:25:52,302",I love a terrible turn of events.
305,"00:26:03,313","00:26:06,566","Am I hallucinating,
or is that ice coming straight towards us?"
306,"00:26:06,733","00:26:09,652","Yeah, yeah, it's coming.
It sounds like there's animals on it."
307,"00:26:09,819","00:26:13,239","Yippee!
We're being rescued, we're being rescued!"
308,"00:26:13,364","00:26:14,657",I hear laughter.
309,"00:26:15,283","00:26:16,910",Must be a party cruise.
310,"00:26:41,726","00:26:43,728","Hey, they look fluffy."
311,"00:26:43,895","00:26:45,814",I get the big woolly one.
312,"00:26:49,567","00:26:50,944",Wow.
313,"00:26:53,029","00:26:55,281","Get ready to slice and dice, boys."
314,"00:26:55,448","00:26:56,950","- Knock it off, Squint.
- Hey!"
315,"00:26:57,117","00:26:58,409",Wait for Captain's orders.
316,"00:26:59,035","00:27:00,578","Ahoy, down there!"
317,"00:27:01,204","00:27:03,540",How lucky are you?
318,"00:27:03,706","00:27:06,793","You know these waters
are infested with pirates."
319,"00:27:06,960","00:27:08,503","Right, boys?"
320,"00:27:08,670","00:27:10,713",Glad we found you before they did.
321,"00:27:13,299","00:27:15,969","Captain Gutt, here to help."
322,"00:27:16,261","00:27:18,555","You know, that's a nice monkey."
323,"00:27:23,601","00:27:27,105","Look, we don't want any trouble.
We just need to get back to the continent."
324,"00:27:27,272","00:27:30,358",The continent? That pile of rubble?
325,"00:27:33,361","00:27:35,405","My family's there, so if you could just..."
326,"00:27:36,239","00:27:39,701",Your family? That is so sweet.
327,"00:27:39,868","00:27:43,788","I hope you said goodbye,
because there's no way back."
328,"00:27:43,955","00:27:47,292","Yes, there is.
Don't you remember, Captain?"
329,"00:27:47,458","00:27:50,837","You can sail to Switchback Cove
and catch the current back from there."
330,"00:27:51,004","00:27:53,214","It's like a steel trap, this noggin is."
331,"00:27:53,381","00:27:55,425","Thank you, Mister Flynn."
